ID_DB,CBM04,Lumped species,,,,,,,,,,,
12,Code,PAR,OLE,TOL,XYL,FORM,ALD2,ETH,ISOP,MEOH,ETOH,UNR,NVOL
25,43212,0.36,0,0,0,0,0,0,0,0,0,0,0
25,43502,0,0,0,0,0.08,0,0,0,0,0,0,0
25,43220,0.3,0,0,0,0,0,0,0,0,0,0,0
25,43204,0.06,0,0,0,0,0,0,0,0,0,0.06,0
25,45201,0.04,0,0,0,0,0,0,0,0,0,0.2,0
25,45202,0,0,0.02,0,0,0,0,0,0,0,0,0
25,43105,0.058333,0,0,0,0,0,0,0,0,0,0.001667,0
25,43248,0.06,0,0,0,0,0,0,0,0,0,0,0
26,43201,0.00157,0,0,0,0,0,0,0,0,0,0.15543,0
26,43214,0.448,0,0,0,0,0,0,0,0,0,0,0
26,43212,0.404,0,0,0,0,0,0,0,0,0,0,0
26,45201,0.095,0,0,0,0,0,0,0,0,0,0.475,0
26,43231,0.528,0,0,0,0,0,0,0,0,0,0,0
26,43105,0.4724973,0,0,0,0,0,0,0,0,0,0.0135027,0
26,43213,0.118,0.059,0,0,0,0,0,0,0,0,0,0
26,43122,0.285,0,0,0,0,0,0,0,0,0,0,0
26,43204,0.0825,0,0,0,0,0,0,0,0,0,0.0825,0
26,43220,0.265,0,0,0,0,0,0,0,0,0,0,0
26,43202,0.0184,0,0,0,0,0,0,0,0,0,0.0736,0
26,43205,0.039,0.039,0,0,0,0,0,0,0,0,0,0
26,43115,0.2466679,0,0,0,0,0,0,0,0,0,0.0123321,0
26,43203,0,0,0,0,0,0,0.02,0,0,0,0,0
29,43502,0,0,0,0,0.51,0,0,0,0,0,0,0
29,43201,0.0036,0,0,0,0,0,0,0,0,0,0.3564,0
29,43105,0.758329,0,0,0,0,0,0,0,0,0,0.021671,0
31,43115,1.1266723,0,0,0,0,0,0,0,0,0,0.0563277,0
31,43212,0.572,0,0,0,0,0,0,0,0,0,0,0
31,43105,0.7116626,0,0,0,0,0,0,0,0,0,0.0203374,0
31,43220,0.6,0,0,0,0,0,0,0,0,0,0,0
31,43231,0.714,0,0,0,0,0,0,0,0,0,0,0
31,43122,0.505,0,0,0,0,0,0,0,0,0,0,0
31,43204,0.0885,0,0,0,0,0,0,0,0,0,0.0885,0
31,43116,0.4085692,0,0,0,0,0,0,0,0,0,0.0074308,0
31,43214,0.18,0,0,0,0,0,0,0,0,0,0,0
31,43201,0.00029,0,0,0,0,0,0,0,0,0,0.02871,0
31,45201,0.024,0,0,0,0,0,0,0,0,0,0.12,0
31,43202,0.0068,0,0,0,0,0,0,0,0,0,0.0272,0
35,43122,5,0,0,0,0,0,0,0,0,0,0,0
39,43212,0.928,0,0,0,0,0,0,0,0,0,0,0
39,43204,0.24,0,0,0,0,0,0,0,0,0,0.24,0
39,43201,0.00133,0,0,0,0,0,0,0,0,0,0.13167,0
39,43214,0.4,0,0,0,0,0,0,0,0,0,0,0
39,43205,0.088,0.088,0,0,0,0,0,0,0,0,0,0
39,43122,0.43,0,0,0,0,0,0,0,0,0,0,0
39,43220,0.38,0,0,0,0,0,0,0,0,0,0,0
39,43202,0.0224,0,0,0,0,0,0,0,0,0,0.0896,0
39,43231,0.276,0,0,0,0,0,0,0,0,0,0,0
39,43213,0.024,0.012,0,0,0,0,0,0,0,0,0,0
39,43105,0.058333,0,0,0,0,0,0,0,0,0,0.001667,0
39,43106,0.0068095,0,0,0,0,0,0,0,0,0,0.0001905,0
47,43204,1.356,0,0,0,0,0,0,0,0,0,1.356,0
47,43205,0.051,0.051,0,0,0,0,0,0,0,0,0,0
47,43202,0.0164,0,0,0,0,0,0,0,0,0,0.0656,0
47,43214,0.016,0,0,0,0,0,0,0,0,0,0,0
51,43202,0.12,0,0,0,0,0,0,0,0,0,0.48,0
51,43204,0.45,0,0,0,0,0,0,0,0,0,0.45,0
51,43201,0.002,0,0,0,0,0,0,0,0,0,0.198,0
51,43502,0,0,0,0,0.2,0,0,0,0,0,0,0
66,43552,1.664,0,0,0,0,0,0,0,0,0,0,0
66,43551,1.161,0,0,0,0,0,0,0,0,0,0,0
66,43560,1.002,0,0,0,0,0,0,0,0,0,0,0
66,43367,0.12,0,0,0,0,0,0,0,0,0,0,0
68,43205,1,1,0,0,0,0,0,0,0,0,0,0
72,43304,1.14,0,0,0,0,0,0,0,0,0,0,0
72,43118,1.588395,0.0000255,0.015096,0.021879,0,0.006783,0,0,0.0032385,0.014433,0.0377655,0
72,43551,0.165,0,0,0,0,0,0,0,0,0,0,0
72,43248,0.3,0,0,0,0,0,0,0,0,0,0,0
72,43301,0,0,0,0,0,0,0,0,0.05,0,0,0
72,43552,0.2,0,0,0,0,0,0,0,0,0,0,0
72,43435,0.2,0,0,0,0,0,0,0,0,0,0.04,0
72,45106,0.07,0,0,0.035,0,0,0,0,0,0,0,0
72,43305,0.12,0,0,0,0,0,0,0,0,0,0,0
72,45203,0.03,0,0.03,0,0,0,0,0,0,0,0,0
72,43302,0,0,0,0,0,0,0,0,0,0.025,0,0
76,43115,1.0266718,0,0,0,0,0,0,0,0,0,0.0513282,0
76,43118,0.93435,0.000015,0.00888,0.01287,0,0.00399,0,0,0.001905,0.00849,0.022215,0
76,45102,0.0375,0,0.0375,0.1125,0,0,0,0,0,0,0,0
76,45201,0.123,0,0,0,0,0,0,0,0,0,0.615,0
76,43805,0,0,0,0,0,0,0,0,0,0,0.1,0
76,43105,0.4724973,0,0,0,0,0,0,0,0,0,0.0135027,0
76,45202,0,0,0.05,0,0,0,0,0,0,0,0,0
76,43212,0.176,0,0,0,0,0,0,0,0,0,0,0
76,43231,0.222,0,0,0,0,0,0,0,0,0,0,0
76,43220,0.16,0,0,0,0,0,0,0,0,0,0,0
76,43122,0.155,0,0,0,0,0,0,0,0,0,0,0
76,43204,0.027,0,0,0,0,0,0,0,0,0,0.027,0
76,43116,0.1257136,0,0,0,0,0,0,0,0,0,0.0022864,0
76,43214,0.056,0,0,0,0,0,0,0,0,0,0,0
78,43815,0,0,0,0,0,0,0,0,0,0,2,0
79,43203,0,0,0,0,0,0,0.216,0,0,0,0,0
79,45201,0.1,0,0,0,0,0,0,0,0,0,0.5,0
79,43205,0.09,0.09,0,0,0,0,0,0,0,0,0,0
79,43120,0.089,0.0445,0,0,0,0.089,0,0,0,0,0,0
79,43812,0,0,0,0,0,0,0,0,0,0,0.144,0
79,43301,0,0,0,0,0,0,0,0,0.054,0,0,0
79,43601,0.0092,0,0,0,0,0,0,0,0,0,0.0828,0
79,43213,0.082,0.041,0,0,0,0,0,0,0,0,0,0
79,45202,0,0,0.041,0,0,0,0,0,0,0,0,0
79,45220,0,0.017,0.034,0,0,0,0,0,0,0,0,0
79,43704,0.03,0.03,0,0,0,0,0,0,0,0,0,0
79,43304,0.075,0,0,0,0,0,0,0,0,0,0,0
79,45300,0.02,0,0,0,0,0,0,0,0,0,0.1,0
79,43248,0.108,0,0,0,0,0,0,0,0,0,0,0
79,43502,0,0,0,0,0.017,0,0,0,0,0,0,0
79,43302,0,0,0,0,0,0,0,0,0,0.014,0,0
79,43602,0.028,0,0,0,0,0,0,0,0,0,0.014,0
79,45102,0.00325,0,0.00325,0.00975,0,0,0,0,0,0,0,0
79,45401,0.0719472,0.0018278,0.0012714,0.0009633,0.0000091,0.001625,0,0,0,0,0.0126503,0
79,43206,0.01,0,0,0,0,0,0,0,0,0,0.01,0
79,43801,0,0,0,0,0,0,0,0,0,0,0.009,0
79,43438,0.016,0.008,0,0,0,0,0,0,0,0,0.008,0
79,43510,0.016,0,0,0,0,0.008,0,0,0,0,0,0
79,43503,0,0,0,0,0,0.007,0,0,0,0,0,0
79,43860,0,0,0,0,0,0,0.006,0,0,0,0,0
79,43305,0.02,0,0,0,0,0,0,0,0,0,0,0
85,43817,0,0,0,0,0,0,0,0,0,0,2,0
87,43814,0,0,0,0,0,0,0,0,0,0,2,0
88,43811,0,0,0,0,0,0,0,0,0,0,1,0
89,43820,0,0,0,0,0,0,0,0,0,0,2,0
90,45202,0,0,1,0,0,0,0,0,0,0,0,0
100,43241,2.233,0,0,0,0,0,0,0,0,0,0,0
100,43238,1.96,0,0,0,0,0,0,0,0,0,0,0
100,43255,2.184,0,0,0,0,0,0,0,0,0,0,0
100,43258,2.301,0,0,0,0,0,0,0,0,0,0,0
100,43259,1.638,0,0,0,0,0,0,0,0,0,0,0
100,43260,1.08,0,0,0,0,0,0,0,0,0,0,0
100,43235,0.423,0,0,0,0,0,0,0,0,0,0,0
100,43233,0.04,0,0,0,0,0,0,0,0,0,0,0
100,43232,0.007,0,0,0,0,0,0,0,0,0,0,0
121,43203,0,0,0,0,0,0,0.194,0,0,0,0,0
121,43231,0.834,0,0,0,0,0,0,0,0,0,0,0
121,43232,0.973,0,0,0,0,0,0,0,0,0,0,0
121,43233,1.104,0,0,0,0,0,0,0,0,0,0,0
121,43121,0.2832,0.0236,0,0,0.0236,0.118,0,0,0,0,0,0
121,43224,0.354,0.118,0,0,0,0,0,0,0,0,0,0
121,43213,0.118,0.059,0,0,0,0,0,0,0,0,0,0
121,43204,0.0285,0,0,0,0,0,0,0,0,0,0.0285,0
121,43206,0.019,0,0,0,0,0,0,0,0,0,0.019,0
121,43212,0.076,0,0,0,0,0,0,0,0,0,0,0
121,43214,0.076,0,0,0,0,0,0,0,0,0,0,0
121,43220,0.095,0,0,0,0,0,0,0,0,0,0,0
122,43201,0.00804,0,0,0,0,0,0,0,0,0,0.79596,0
122,43203,0,0,0,0,0,0,0.087,0,0,0,0,0
122,45201,0.077,0,0,0,0,0,0,0,0,0,0.385,0
122,43202,0.0108,0,0,0,0,0,0,0,0,0,0.0432,0
122,43205,0.005,0.005,0,0,0,0,0,0,0,0,0,0
127,43552,1.664,0,0,0,0,0,0,0,0,0,0,0
127,43551,1.161,0,0,0,0,0,0,0,0,0,0,0
127,43560,1.002,0,0,0,0,0,0,0,0,0,0,0
127,43367,0.12,0,0,0,0,0,0,0,0,0,0,0
166,43201,0.0063,0,0,0,0,0,0,0,0,0,0.6237,0
166,43202,0.096,0,0,0,0,0,0,0,0,0,0.384,0
166,43204,0.18,0,0,0,0,0,0,0,0,0,0.18,0
166,43212,0.04,0,0,0,0,0,0,0,0,0,0,0
182,43118,3.17679,0.000051,0.030192,0.043758,0,0.013566,0,0,0.006477,0.028866,0.075531,0
182,43248,0.6,0,0,0,0,0,0,0,0,0,0,0
182,43435,0.4,0,0,0,0,0,0,0,0,0,0.08,0
182,45106,0.14,0,0,0.07,0,0,0,0,0,0,0,0
182,43301,0,0,0,0,0,0,0,0,0.06,0,0,0
182,43304,0.18,0,0,0,0,0,0,0,0,0,0,0
182,43305,0.24,0,0,0,0,0,0,0,0,0,0,0
182,45203,0.06,0,0.06,0,0,0,0,0,0,0,0,0
183,43118,5.17007,0.000083,0.049136,0.071214,0,0.022078,0,0,0.010541,0.046978,0.122923,0
183,45202,0,0,0.13,0,0,0,0,0,0,0,0,0
183,45102,0.01,0,0.01,0.03,0,0,0,0,0,0,0,0
195,43201,0.01,0,0,0,0,0,0,0,0,0,0.99,0
197,43304,1.155,0,0,0,0,0,0,0,0,0,0,0
197,43302,0,0,0,0,0,0,0,0,0,0.369,0,0
197,43367,0.332,0,0,0,0,0,0,0,0,0,0,0
197,43214,0.212,0,0,0,0,0,0,0,0,0,0,0
197,45101,0.280305,0.0000045,0.002664,0.003861,0,0.001197,0,0,0.0005715,0.002547,0.0066645,0
197,43369,0.096,0,0,0,0,0,0,0,0,0,0,0
197,43551,0.042,0,0,0,0,0,0,0,0,0,0,0
197,43435,0.065,0,0,0,0,0,0,0,0,0,0.013,0
197,43502,0,0,0,0,0.006,0,0,0,0,0,0,0
202,43201,0.00987,0,0,0,0,0,0,0,0,0,0.97713,0
202,43817,0,0,0,0,0,0,0,0,0,0,0.006,0
202,43212,0.008,0,0,0,0,0,0,0,0,0,0,0
202,43123,0.0065,0.000725,0,0,0,0.001025,0,0,0,0,0,0
202,43202,0.0004,0,0,0,0,0,0,0,0,0,0.0016,0
202,43204,0.0015,0,0,0,0,0,0,0,0,0,0.0015,0
202,43214,0.004,0,0,0,0,0,0,0,0,0,0,0
202,43220,0.005,0,0,0,0,0,0,0,0,0,0,0
202,43242,0.005,0,0,0,0,0,0,0,0,0,0,0
202,45102,0.00025,0,0.00025,0.00075,0,0,0,0,0,0,0,0
202,45202,0,0,0.001,0,0,0,0,0,0,0,0,0
203,43201,0.007,0,0,0,0,0,0,0,0,0,0.693,0
203,43202,0.08,0,0,0,0,0,0,0,0,0,0.32,0
203,43302,0,0,0,0,0,0,0,0,0,0.02,0,0
203,43304,0.06,0,0,0,0,0,0,0,0,0,0,0
203,43434,0.08,0,0,0,0,0,0,0,0,0,0.02,0
203,43551,0.06,0,0,0,0,0,0,0,0,0,0,0
203,43721,0,0,0,0,0,0.01,0,0,0,0,0,0
203,43740,0.01,0,0,0,0,0.01,0,0,0,0,0,0
217,45201,0.43,0,0,0,0,0,0,0,0,0,2.15,0
217,43201,0.00409,0,0,0,0,0,0,0,0,0,0.40491,0
217,43213,0.128,0.064,0,0,0,0,0,0,0,0,0,0
217,43205,0.055,0.055,0,0,0,0,0,0,0,0,0,0
217,43203,0,0,0,0,0,0,0.028,0,0,0,0,0
217,43202,0.0056,0,0,0,0,0,0,0,0,0,0.0224,0
219,43551,3,0,0,0,0,0,0,0,0,0,0,0
220,43433,3,0,0,0,0,0,0,0,0,0,1,0
221,43552,4,0,0,0,0,0,0,0,0,0,0,0
222,43452,5,0,0,0,0,0,0,0,0,0,1,0
223,45102,0.25,0,0.25,0.75,0,0,0,0,0,0,0,0
225,43109,6.843375,0,0,0,0,0,0,0,0,0,0.086625,0
225,43108,2.422875,0,0,0,0,0,0,0,0,0,0.034125,0
225,43110,0.286,0,0,0,0,0,0,0,0,0,0,0
225,43107,0.062,0,0,0,0,0,0,0,0,0,0.002,0
226,43302,0,0,0,0,0,0,0,0,0,1,0,0
227,43304,3,0,0,0,0,0,0,0,0,0,0,0
228,43444,4,0,0,0,0,0,0,0,0,0,1,0
229,43119,6.229,0.0001,0.0592,0.0858,0,0.0266,0,0,0.0127,0.0566,0.1481,0
230,43231,6,0,0,0,0,0,0,0,0,0,0,0
271,43824,0,0,0,0,0,0,1,0,0,0,0,0
272,43115,2.8800144,0,0,0,0,0,0,0,0,0,0.1439856,0
272,43262,1.062,0,0,0,0,0,0,0,0,0,0,0
272,43248,0.978,0,0,0,0,0,0,0,0,0,0,0
272,43116,0.471426,0,0,0,0,0,0,0,0,0,0.008574,0
272,43231,0.348,0,0,0,0,0,0,0,0,0,0,0
272,43106,0.3200465,0,0,0,0,0,0,0,0,0,0.0089535,0
272,45201,0.028,0,0,0,0,0,0,0,0,0,0.14,0
272,43232,0.133,0,0,0,0,0,0,0,0,0,0,0
272,43107,0.062,0,0,0,0,0,0,0,0,0,0.002,0
272,43233,0.032,0,0,0,0,0,0,0,0,0,0,0
272,45202,0,0,0.004,0,0,0,0,0,0,0,0,0
273,43262,2.022,0,0,0,0,0,0,0,0,0,0,0
273,43231,2.016,0,0,0,0,0,0,0,0,0,0,0
273,43105,1.4116586,0,0,0,0,0,0,0,0,0,0.0403414,0
273,45201,0.077,0,0,0,0,0,0,0,0,0,0.385,0
273,43248,0.024,0,0,0,0,0,0,0,0,0,0,0
273,43106,0.013619,0,0,0,0,0,0,0,0,0,0.000381,0
273,43242,0.01,0,0,0,0,0,0,0,0,0,0,0
274,43115,6.65603328,0,0,0,0,0,0,0,0,0,0.33276672,0
274,43116,0.00628568,0,0,0,0,0,0,0,0,0,0.00011432,0
274,43248,0.0024,0,0,0,0,0,0,0,0,0,0,0
274,43262,0.0024,0,0,0,0,0,0,0,0,0,0,0
275,43802,0,0,0,0,0,0,0,0,0,0,1,0
277,43821,0,0,0,0,0,0,0,0,0,0,2,0
282,45101,6.229,0.0001,0.0592,0.0858,0,0.0266,0,0,0.0127,0.0566,0.1481,0
288,43435,5,0,0,0,0,0,0,0,0,0,1,0
289,43305,4,0,0,0,0,0,0,0,0,0,0,0
290,43311,4,0,0,0,0,0,0,0,0,0,0,0
291,43301,0,0,0,0,0,0,0,0,1,0,0,0
292,43450,2,0,0,0,0,0,0,0,0,0,1,0
296,43212,1.084,0,0,0,0,0,0,0,0,0,0,0
296,43204,0.264,0,0,0,0,0,0,0,0,0,0.264,0
296,43220,0.73,0,0,0,0,0,0,0,0,0,0,0
296,43232,0.644,0,0,0,0,0,0,0,0,0,0,0
296,43231,0.474,0,0,0,0,0,0,0,0,0,0,0
296,43233,0.552,0,0,0,0,0,0,0,0,0,0,0
296,43201,0.00062,0,0,0,0,0,0,0,0,0,0.06138,0
296,43202,0.0224,0,0,0,0,0,0,0,0,0,0.0896,0
296,43122,0.075,0,0,0,0,0,0,0,0,0,0,0
296,43214,0.06,0,0,0,0,0,0,0,0,0,0,0
296,43115,0.0866671,0,0,0,0,0,0,0,0,0,0.0043329,0
296,43116,0.0392855,0,0,0,0,0,0,0,0,0,0.0007145,0
296,45201,0.001,0,0,0,0,0,0,0,0,0,0.005,0
297,43212,0.832,0,0,0,0,0,0,0,0,0,0,0
297,43204,0.2415,0,0,0,0,0,0,0,0,0,0.2415,0
297,43122,0.56,0,0,0,0,0,0,0,0,0,0,0
297,43220,0.505,0,0,0,0,0,0,0,0,0,0,0
297,43214,0.372,0,0,0,0,0,0,0,0,0,0,0
297,43201,0.00088,0,0,0,0,0,0,0,0,0,0.08712,0
297,43105,0.2974983,0,0,0,0,0,0,0,0,0,0.0085017,0
297,43106,0.340475,0,0,0,0,0,0,0,0,0,0.009525,0
297,43231,0.282,0,0,0,0,0,0,0,0,0,0,0
297,43202,0.0108,0,0,0,0,0,0,0,0,0,0.0432,0
297,45201,0.024,0,0,0,0,0,0,0,0,0,0.12,0
297,43232,0.14,0,0,0,0,0,0,0,0,0,0,0
297,45202,0,0,0.014,0,0,0,0,0,0,0,0,0
297,43107,0.031,0,0,0,0,0,0,0,0,0,0.001,0
299,43248,6,0,0,0,0,0,0,0,0,0,0,0
301,43232,7,0,0,0,0,0,0,0,0,0,0,0
304,43303,3,0,0,0,0,0,0,0,0,0,0,0
305,43212,1.208,0,0,0,0,0,0,0,0,0,0,0
305,43220,0.925,0,0,0,0,0,0,0,0,0,0,0
305,43204,0.237,0,0,0,0,0,0,0,0,0,0.237,0
305,43232,0.756,0,0,0,0,0,0,0,0,0,0,0
305,43233,0.768,0,0,0,0,0,0,0,0,0,0,0
305,43231,0.528,0,0,0,0,0,0,0,0,0,0,0
305,43202,0.0148,0,0,0,0,0,0,0,0,0,0.0592,0
305,43201,0.00026,0,0,0,0,0,0,0,0,0,0.02574,0
307,99999,0,0,0,0,0,0,0,0,0,0,0,0
307,43203,0,0,0,0,0,0,0.1911,0,0,0,0,0
307,43202,0.04188,0,0,0,0,0,0,0,0,0,0.16752,0
307,43201,0.000982,0,0,0,0,0,0,0,0,0,0.097218,0
307,43206,0.084,0,0,0,0,0,0,0,0,0,0.084,0
307,43205,0.0393,0.0393,0,0,0,0,0,0,0,0,0,0
307,43120,0.0092,0.0046,0,0,0,0.0092,0,0,0,0,0,0
307,43213,0.0162,0.0081,0,0,0,0,0,0,0,0,0,0
307,43218,0,0.0104,0,0,0,0,0,0,0,0,0,0
307,43209,0.0041,0,0,0,0,0.0041,0,0,0,0,0,0
307,43204,0.00525,0,0,0,0,0,0,0,0,0,0.00525,0
307,43212,0.0096,0,0,0,0,0,0,0,0,0,0,0
307,43223,0.0051,0.0017,0,0,0,0,0,0,0,0,0,0
307,43122,0.0075,0,0,0,0,0,0,0,0,0,0,0
307,43214,0.0044,0,0,0,0,0,0,0,0,0,0,0
316,43201,0.00286,0,0,0,0,0,0,0,0,0,0.28314,0
316,43212,0.732,0,0,0,0,0,0,0,0,0,0,0
316,43204,0.1725,0,0,0,0,0,0,0,0,0,0.1725,0
316,43122,0.39,0,0,0,0,0,0,0,0,0,0,0
316,43220,0.385,0,0,0,0,0,0,0,0,0,0,0
316,43214,0.296,0,0,0,0,0,0,0,0,0,0,0
316,43202,0.0232,0,0,0,0,0,0,0,0,0,0.0928,0
316,43231,0.204,0,0,0,0,0,0,0,0,0,0,0
316,43233,0.144,0,0,0,0,0,0,0,0,0,0,0
316,43105,0.0933328,0,0,0,0,0,0,0,0,0,0.0026672,0
316,43232,0.098,0,0,0,0,0,0,0,0,0,0,0
316,43106,0.054476,0,0,0,0,0,0,0,0,0,0.001524,0
316,43238,0.08,0,0,0,0,0,0,0,0,0,0,0
316,43235,0.054,0,0,0,0,0,0,0,0,0,0,0
316,43108,0.044375,0,0,0,0,0,0,0,0,0,0.000625,0
316,45202,0,0,0.005,0,0,0,0,0,0,0,0,0
316,43107,0.031,0,0,0,0,0,0,0,0,0,0.001,0
316,43109,0.029625,0,0,0,0,0,0,0,0,0,0.000375,0
316,43115,0.0133334,0,0,0,0,0,0,0,0,0,0.0006666,0
316,45102,0.0005,0,0.0005,0.0015,0,0,0,0,0,0,0,0
316,43117,0.0088571,0,0,0,0,0,0,0,0,0,0.0001429,0
316,43205,0.001,0.001,0,0,0,0,0,0,0,0,0,0
316,43248,0.006,0,0,0,0,0,0,0,0,0,0,0
316,45201,0.001,0,0,0,0,0,0,0,0,0,0.005,0
321,43233,0.96,0,0,0,0,0,0,0,0,0,0,0
321,43220,0.555,0,0,0,0,0,0,0,0,0,0,0
321,43231,0.66,0,0,0,0,0,0,0,0,0,0,0
321,43232,0.595,0,0,0,0,0,0,0,0,0,0,0
321,43212,0.324,0,0,0,0,0,0,0,0,0,0,0
321,43122,0.33,0,0,0,0,0,0,0,0,0,0,0
321,43105,0.3208315,0,0,0,0,0,0,0,0,0,0.0091685,0
321,43238,0.51,0,0,0,0,0,0,0,0,0,0,0
321,43106,0.2791895,0,0,0,0,0,0,0,0,0,0.0078105,0
321,43235,0.351,0,0,0,0,0,0,0,0,0,0,0
321,43204,0.0555,0,0,0,0,0,0,0,0,0,0.0555,0
321,43201,0.00033,0,0,0,0,0,0,0,0,0,0.03267,0
321,43108,0.275125,0,0,0,0,0,0,0,0,0,0.003875,0
321,45202,0,0,0.03,0,0,0,0,0,0,0,0,0
321,43107,0.217,0,0,0,0,0,0,0,0,0,0.007,0
321,43109,0.187625,0,0,0,0,0,0,0,0,0,0.002375,0
321,45102,0.00325,0,0.00325,0.00975,0,0,0,0,0,0,0,0
321,43202,0.0048,0,0,0,0,0,0,0,0,0,0.0192,0
321,43115,0.0733337,0,0,0,0,0,0,0,0,0,0.0036663,0
321,43117,0.0708568,0,0,0,0,0,0,0,0,0,0.0011432,0
321,43214,0.032,0,0,0,0,0,0,0,0,0,0,0
321,43248,0.03,0,0,0,0,0,0,0,0,0,0,0
321,45201,0.005,0,0,0,0,0,0,0,0,0,0.025,0
321,43116,0.0078571,0,0,0,0,0,0,0,0,0,0.0001429,0
332,43205,0.336,0.336,0,0,0,0,0,0,0,0,0,0
332,43502,0,0,0,0,0.218,0,0,0,0,0,0,0
332,43201,0.00171,0,0,0,0,0,0,0,0,0,0.16929,0
332,43213,0.272,0.136,0,0,0,0,0,0,0,0,0,0
332,43224,0.357,0.119,0,0,0,0,0,0,0,0,0,0
332,43203,0,0,0,0,0,0,0.02,0,0,0,0,0
333,43201,0.003766,0,0,0,0,0,0,0,0,0,0.372834,0
333,43802,0,0,0,0,0,0,0,0,0,0,0.3487,0
333,43212,0.4596,0,0,0,0,0,0,0,0,0,0,0
333,43202,0.03996,0,0,0,0,0,0,0,0,0,0.15984,0
333,43204,0.0495,0,0,0,0,0,0,0,0,0,0.0495,0
333,43214,0.072,0,0,0,0,0,0,0,0,0,0,0
333,43304,0.027,0,0,0,0,0,0,0,0,0,0,0
1001,43201,0.007669,0,0,0,0,0,0,0,0,0,0.759231,0
1001,43202,0.056,0,0,0,0,0,0,0,0,0,0.224,0
1001,43204,0.04365,0,0,0,0,0,0,0,0,0,0.04365,0
1001,43205,0.0169,0.0169,0,0,0,0,0,0,0,0,0,0
1001,43212,0.04,0,0,0,0,0,0,0,0,0,0,0
1001,43502,0,0,0,0,0.0081,0,0,0,0,0,0,0
1001,43203,0,0,0,0,0,0,0.0063,0,0,0,0,0
1001,43214,0.0172,0,0,0,0,0,0,0,0,0,0,0
1001,43206,0.0032,0,0,0,0,0,0,0,0,0,0.0032,0
1001,43120,0.0026,0.0013,0,0,0,0.0026,0,0,0,0,0,0
1001,43122,0.0065,0,0,0,0,0,0,0,0,0,0,0
1001,43216,0,0,0,0,0,0.0026,0,0,0,0,0,0
1001,43220,0.0065,0,0,0,0,0,0,0,0,0,0,0
1001,45201,0.0011,0,0,0,0,0,0,0,0,0,0.0055,0
1001,43106,0.0027238,0,0,0,0,0,0,0,0,0,0.0000762,0
1001,43124,0.00226668,0.0002,0,0,0,0.0004,0,0,0,0,0.00013332,0
1001,43262,0.0024,0,0,0,0,0,0,0,0,0,0,0
1001,45202,0,0,0.0004,0,0,0,0,0,0,0,0,0
1001,43503,0,0,0,0,0,0.0003,0,0,0,0,0,0
1001,43105,0.00116666,0,0,0,0,0,0,0,0,0,0.00003334,0
1001,43107,0.00155,0,0,0,0,0,0,0,0,0,0.00005,0
1001,43109,0.001975,0,0,0,0,0,0,0,0,0,0.000025,0
1001,43125,0.00133334,0.00006666,0,0,0,0.00026666,0,0,0,0,0,0
1001,43215,0.0006,0,0,0,0.0002,0,0,0,0,0,0,0
1001,43217,0,0,0,0,0,0.0004,0,0,0,0,0,0
1001,43230,0.0012,0,0,0,0,0,0,0,0,0,0,0
1001,43231,0.0012,0,0,0,0,0,0,0,0,0,0,0
1001,43232,0.0014,0,0,0,0,0,0,0,0,0,0,0
1001,43233,0.0016,0,0,0,0,0,0,0,0,0,0,0
1001,43242,0.001,0,0,0,0,0,0,0,0,0,0,0
1001,43261,0.0012,0,0,0,0,0,0,0,0,0,0.0002,0
1001,43298,0.0016,0,0,0,0,0,0,0,0,0,0,0
1001,43511,0.0004,0,0,0,0,0.0002,0,0,0,0,0,0
1001,45102,0.00005,0,0.00005,0.00015,0,0,0,0,0,0,0,0
1001,45207,0.0002,0,0,0.0002,0,0,0,0,0,0,0,0
1001,98040,0,0,0,0,0,0,0,0,0,0,0,0
1001,43108,0.0008875,0,0,0,0,0,0,0,0,0,0.0000125,0
1001,43224,0.0003,0.0001,0,0,0,0,0,0,0,0,0,0
1001,43226,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0
1001,43228,0.0003,0,0,0,0,0.0001,0,0,0,0,0,0
1001,43235,0.0009,0,0,0,0,0,0,0,0,0,0,0
1001,43238,0.001,0,0,0,0,0,0,0,0,0,0,0
1001,43241,0.0011,0,0,0,0,0,0,0,0,0,0,0
1001,43247,0.0007,0,0,0,0,0,0,0,0,0,0,0
1001,43248,0.0006,0,0,0,0,0,0,0,0,0,0,0
1001,43264,0.00033333,0.00001667,0,0,0,0.00016667,0,0,0,0,0,0
1001,43265,0.0006,0.0001,0,0,0,0,0,0,0,0,0,0
1001,43269,0.0009,0.0001,0,0,0,0,0,0,0,0,0,0
1001,43291,0.0005,0,0,0,0,0,0,0,0,0,0.0001,0
1001,43295,0.0007,0,0,0,0,0,0,0,0,0,0,0
1001,45109,0.00022453,0,0.00002849,0.00007151,0,0,0,0,0,0,0.00000235,0
1001,45110,0.00020454,0,0.0000061,0.0000939,0,0,0,0,0,0,0.00000156,0
1001,45203,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0
1001,45204,0,0,0,0.0001,0,0,0,0,0,0,0,0
1001,45205,0,0,0,0.0001,0,0,0,0,0,0,0,0
1001,45208,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0
1001,45211,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0
1001,45212,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0
