ID_DB,RADM-2 Lumped Species,,,,,,,,,,,,,,,,,,,,
1308,90015,0,0,0,0,0.000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90016,0,0,0,0,0.000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43106,0,0,9.18095E-06,5.00762E-05,0.000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43138,0,0,0,0,0,0,0.00005,0.00005,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43217,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43235,0,0,0,0,0.0000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43269,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,45106,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0
1308,45210,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0
1308,45225,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0
1308,90002,0,0,0,0,0.0000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90003,0,0,0,0,0.0000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90004,0,0,0,0,0.0000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,98044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,99924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43221,0,0,0,0.2054444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43212,0,0,0.18557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43376,0,0,0.1697355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90025,0,0,0,0,0,0,0.03935,0.03935,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45202,0,0,0,0,0,0,0,0,0.0276,0,0,0,0,0,0,0,0,0,0,0,0
1309,43220,0,0,0,0.0260988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43230,0,0,0,0.0256208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43301,0,0,0.0105324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43291,0,0,0.0228468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43228,0,0,0,0,0,0,0,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43250,0,0,0.0153276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45201,0,0,0,0,0,0,0,0,0.004102,0,0,0,0,0,0,0,0,0,0,0,0
1309,45205,0,0,0,0,0,0,0,0,0,0.0126,0,0,0,0,0,0,0,0,0,0,0
1309,43226,0,0,0,0,0,0,0,0.0111,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43274,0,0,0,0,0.0085995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43231,0,0,0,0.0083172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43225,0,0,0,0,0,0,0,0.0077,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90021,0,0,0.0074228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43302,0,0,0.0076672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43227,0,0,0,0,0,0,0,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45203,0,0,0,0,0,0,0,0,0.0063,0,0,0,0,0,0,0,0,0,0,0,0
1309,45204,0,0,0,0,0,0,0,0,0,0.0062,0,0,0,0,0,0,0,0,0,0,0
1309,43270,0,0,0,0,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45208,0,0,0,0,0,0,0,0,0,0.0052,0,0,0,0,0,0,0,0,0,0,0
1309,43247,0,0,0,0.0044932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90022,0,0,0,0,0,0,0,0.0047,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43262,0,0,0,0.0043976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43273,0,0,0,0,0,0,0,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43263,0,0,0,0,0.0038745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43224,0,0,0,0,0,0,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43252,0,0,0,0.0037284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43232,0,0,0,0.0031548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43272,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,98034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43292,0,0,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43245,0,0,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45207,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0
1309,45238,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0
1309,90029,0,0,0,0,0,0,0.00105,0.00105,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43204,0,0,0.001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43284,0,0,0,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,98035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43277,0,0,0,0,0.0016065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45211,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0
1309,43289,0,0,0,0,0,0,0.0007,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43295,0,0,0,0,0.0012285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45106,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0
1309,45209,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0
1309,90007,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43290,0,0,0,0,0.001134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43233,0,0,0,0,0.000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43242,0,0,0,0.000956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43261,0,0,0,0,0.000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,98033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43278,0,0,0,0,0.0008505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45225,0,0,0,0,0,0,0,0,0,0.0009,0,0,0,0,0,0,0,0,0,0,0
1309,45244,0,0,0,0,0,0,0,0,0,0.0009,0,0,0,0,0,0,0,0,0,0,0
1309,98044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,98059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43222,0,0,0.000352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43297,0,0,0,0,0.000756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43223,0,0,0,0,0,0,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,98041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43235,0,0,0,0,0.000567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,46701,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0,0,0,0,0,0,0,0
1309,43248,0,0,0,0,0.0004725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43264,0,0,0,0,0,0,8.33333E-05,0.000416667,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90015,0,0,0,0,0.0004725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90016,0,0,0,0,0.0004725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,98054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43287,0,0,0,0.0003824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45210,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0
1309,45236,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0
1309,46747,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0
1309,90024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0
1309,90062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43138,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43217,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43241,0,0,0,0,0.000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43294,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45216,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0
1309,90004,0,0,0,0,0.000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90006,0,0,0,0,0.000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43238,0,0,0,0,0.0000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45237,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0
1309,90061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43221,0,0,0,0.2297268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43212,0,0,0.2228768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43376,0,0,0.22599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90025,0,0,0,0,0,0,0.0365,0.0365,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43220,0,0,0,0.0263856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43230,0,0,0,0.0238044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43291,0,0,0.0233288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43228,0,0,0,0,0,0,0,0.0171,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,45202,0,0,0,0,0,0,0,0,0.0134,0,0,0,0,0,0,0,0,0,0,0,0
1310,43250,0,0,0.0118572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43226,0,0,0,0,0,0,0,0.0117,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90021,0,0,0.0093508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,45201,0,0,0,0,0,0,0,0,0.0025784,0,0,0,0,0,0,0,0,0,0,0,0
1310,43225,0,0,0,0,0,0,0,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43231,0,0,0,0.0072656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43274,0,0,0,0,0.006804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43227,0,0,0,0,0,0,0,0.0065,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,45205,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0
1310,43270,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43224,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43247,0,0,0,0.0037284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43262,0,0,0,0.0035372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43273,0,0,0,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43263,0,0,0,0,0.003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43301,0,0,0.001206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,45203,0,0,0,0,0,0,0,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0
1310,90022,0,0,0,0,0,0,0,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,45204,0,0,0,0,0,0,0,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0
1310,43252,0,0,0,0.0022944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,98034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43302,0,0,0.0027554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43204,0,0,0.0011418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43232,0,0,0,0.0020076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43292,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,99997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,45208,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0
1310,43245,0,0,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43272,0,0,0,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43284,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,99912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,98035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90029,0,0,0,0,0,0,0.0006,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43277,0,0,0,0,0.000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90007,0,0,0,0,0,0,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43222,0,0,0.000352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43223,0,0,0,0,0,0,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43289,0,0,0,0,0,0,0.00035,0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43295,0,0,0,0,0.0006615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,45207,0,0,0,0,0,0,0,0,0,0.0007,0,0,0,0,0,0,0,0,0,0,0
1310,45238,0,0,0,0,0,0,0,0,0,0.0007,0,0,0,0,0,0,0,0,0,0,0
1310,43261,0,0,0,0,0.000567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43290,0,0,0,0,0.000567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,98059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43233,0,0,0,0,0.0004725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43278,0,0,0,0,0.0004725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,45209,0,0,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0
1310,45211,0,0,0,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0
1310,98033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43242,0,0,0,0.0003824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43297,0,0,0,0,0.000378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43248,0,0,0,0,0.0002835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43264,0,0,0,0,0,0,0.00005,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43265,0,0,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,45106,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0
1310,45225,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0
1310,90024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0,0,0
1310,90062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,98041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,98054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43287,0,0,0,0.0001912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,45244,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0
1310,90015,0,0,0,0,0.000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90016,0,0,0,0,0.000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,98044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,99924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43138,0,0,0,0,0,0,0.00005,0.00005,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43217,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43235,0,0,0,0,0.0000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43238,0,0,0,0,0.0000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43269,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43288,0,0,0,0,0.0000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,43294,0,0,0,0,0,0,0.00005,0.00005,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,45210,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0
1310,45236,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0
1310,46701,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0
1310,46747,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0
1310,90002,0,0,0,0,0.0000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90003,0,0,0,0,0.0000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90004,0,0,0,0,0.0000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,90103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,99921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,99922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,99923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43221,0,0,0,0.195024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43212,0,0,0.1695676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43376,0,0,0.1456785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,90025,0,0,0,0,0,0,0.0406,0.0406,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43301,0,0,0.0145122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,45202,0,0,0,0,0,0,0,0,0.0337,0,0,0,0,0,0,0,0,0,0,0,0
1311,43230,0,0,0,0.0263856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43220,0,0,0,0.0259076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43291,0,0,0.022654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43250,0,0,0.01687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43228,0,0,0,0,0,0,0,0.0166,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,45201,0,0,0,0,0,0,0,0,0.0047466,0,0,0,0,0,0,0,0,0,0,0,0
1311,45205,0,0,0,0,0,0,0,0,0,0.0156,0,0,0,0,0,0,0,0,0,0,0
1311,43226,0,0,0,0,0,0,0,0.0109,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43274,0,0,0,0,0.0093555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43231,0,0,0,0.0087952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43302,0,0,0.0097038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,45203,0,0,0,0,0,0,0,0,0.0078,0,0,0,0,0,0,0,0,0,0,0,0
1311,45204,0,0,0,0,0,0,0,0,0,0.0077,0,0,0,0,0,0,0,0,0,0,0
1311,43225,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,90021,0,0,0.0065552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,45208,0,0,0,0,0,0,0,0,0,0.0065,0,0,0,0,0,0,0,0,0,0,0
1311,43227,0,0,0,0,0,0,0,0.0062,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43270,0,0,0,0,0,0,0,0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,90022,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43247,0,0,0,0.0048756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43262,0,0,0,0.00478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,99912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43273,0,0,0,0,0,0,0,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43252,0,0,0,0.0043976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,90092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43263,0,0,0,0,0.0042525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43224,0,0,0,0,0,0,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43232,0,0,0,0.0036328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43272,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,45207,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0
1311,45238,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0
1311,98034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43292,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43245,0,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,90029,0,0,0,0,0,0,0.0012,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,45211,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0
1311,98035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43277,0,0,0,0,0.00189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43284,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,90064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43204,0,0,0.0009861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43289,0,0,0,0,0,0,0.00085,0.00085,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,43295,0,0,0,0,0.001512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,45106,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0
