CVENTMUN,SCC,PM10,PM2.5,NOx,SO2,CO,VOC,NH3,CN,CO2,CH4
3009,2230075330,0.120142937,0.147138561,0.426638621,0.037809556,0.083339277,0.011968174,0.00021746,0.069315081,3.775269244,0.000416226
4001,2201001330,1.154497311,0.697250994,12.66605965,1.749000017,47.78131397,3.792340049,0.447757827,0.206246078,2164.493523,0.131888998
4001,2201020330,0.605848745,0.391290204,5.544897699,1.099675615,26.66960317,2.133969815,0.204502366,0.1157432,1208.133024,0.074214637
4001,2201040330,0.11201726,0.077378757,0.885665141,0.238356924,6.797805385,0.516930985,0.031985616,0.022888551,307.9405839,0.017977689
4001,2201070330,0.007479099,0.006645164,0.051421954,0.00387397,0.352323605,0.019329115,0.000125077,0.001965633,15.9602593,0.000672223
4001,2201080330,2.607467194,1.944582312,7.243495878,1.263971629,125.4636488,33.16385757,0.074796792,0.575205284,5683.503293,1.153363856
4001,2230072330,0.006659939,0.006309884,0.141108752,0.017538388,0.003246774,0.002855471,0.000256337,0.002972504,0.147078841,9.93068E-05
4001,2230073330,0.156140588,0.188643554,0.760912478,0.05355839,0.133949235,0.020902371,0.000625085,0.088867552,6.067900358,0.000726937
4001,2230074330,0.115372874,0.119652291,1.768656972,0.155972542,0.208182685,0.027694923,0.001442077,0.056366652,9.430675652,0.000963167
4001,2230075330,0.068161233,0.083476781,0.242046807,0.021450666,0.047050313,0.006789958,0.000123373,0.039324839,2.131379168,0.000236139
4002,2201001330,16.85936287,10.18052488,188.5139315,25.53852047,691.9209871,54.58238975,6.539976712,3.011387957,31344.02072,1.898251896
4002,2201020330,8.327469705,5.358579946,77.18870947,15.18378235,358.7704359,28.73005708,2.833641456,1.585062003,16252.30074,0.999166317
4002,2201040330,1.481628544,1.021053057,11.78177517,3.16474143,88.48081767,6.742107811,0.425957503,0.302026359,4008.18104,0.23447524
4002,2201070330,0.10221434,0.090817231,0.702766697,0.052944259,4.815089267,0.264164568,0.001709388,0.026863638,218.1235438,0.009187045
4002,2201080330,19.13236492,14.26842813,53.14935767,9.274427873,921.0252335,243.4797642,0.548823598,4.220585199,41722.44308,8.467674758
4002,2230072330,0.193156722,0.183674953,3.912448746,0.495990967,0.093536219,0.079424384,0.007338034,0.0865269,4.23719072,0.0027622
4002,2230073330,2.171880435,2.61409938,11.66115513,0.865872651,1.887459489,0.302804312,0.010001223,1.231468551,85.50191485,0.010530848
4002,2230074330,1.653705578,1.697514572,26.54520152,2.363163968,3.095980192,0.410549645,0.021759866,0.799677256,140.2479027,0.014277987
4002,2230075330,4.94988242,5.883154721,48.41813106,5.252701458,8.435917286,0.860662995,0.032625678,2.771478414,382.1470531,0.02993191
4003,2201001330,15.19858886,9.178785781,167.2721349,23.02483422,628.4133148,49.81057676,5.894853135,2.715074653,28467.12316,1.732299047
4003,2201020330,6.982366238,4.481301229,63.84632233,12.77224625,292.5240432,23.41700613,2.388860367,1.325563922,13251.33916,0.814390438
4003,2201040330,1.200606336,0.82729447,9.546699759,2.564927132,71.67914154,5.462167293,0.345266127,0.244712782,3247.065112,0.189961808
4003,2201070330,0.082270079,0.073096796,0.565641488,0.042613671,3.875559654,0.212620262,0.001375849,0.021621952,175.5628523,0.007394451
4003,2201080330,11.79677345,8.797731742,32.77121956,5.718494549,567.8293645,150.1073381,0.338397667,2.602359288,25722.67021,5.220393253
4003,2230072330,0.158547344,0.150721298,3.212226461,0.407381053,0.076796082,0.065212532,0.006028352,0.071002866,3.478862508,0.002267944
4003,2230073330,1.766155967,2.126084908,9.452015185,0.700391756,1.534721918,0.245903662,0.008090577,1.001571219,69.52290288,0.008551972
4003,2230074330,1.345300748,1.382284314,21.57634547,1.914516857,2.512796179,0.333315618,0.017618344,0.651176335,113.8296669,0.011591962
4003,2230075330,1.662794873,1.977123652,16.14605079,1.747523964,2.808903078,0.2876798,0.010850828,0.931397479,127.2433094,0.010004852
4004,2201001330,1.791808473,1.081976963,20.02726003,2.714250148,73.51768637,5.797680119,0.695076103,0.320047576,3330.351192,0.201630184
4004,2201020330,1.820724849,1.19425355,17.19988389,3.243184888,91.14577047,7.297553872,0.594049091,0.353258878,4128.903402,0.253792396
4004,2201040330,0.411440857,0.283513815,3.269487255,0.879062383,24.54065637,1.869416134,0.118324923,0.08386307,1111.691734,0.065014059
4004,2201070330,0.02742336,0.0243656,0.188547163,0.014204557,1.291853218,0.070873421,0.000458616,0.007207319,58.52095078,0.002464817
4004,2201080330,3.650893295,2.722742796,10.14211439,1.769773192,175.6504055,46.43211999,0.104728109,0.805384301,7956.96337,1.614803972
4004,2230072330,0.055692127,0.052981353,1.120569455,0.142522212,0.026837305,0.022744049,0.002112334,0.024958839,1.215729896,0.000790986
4004,2230073330,0.588810768,0.710065355,3.00653305,0.217962389,0.504816055,0.080000871,0.002530958,0.334502645,22.8681673,0.002782249
4004,2230074330,0.43956278,0.451819178,7.055933586,0.623916386,0.817170733,0.108629771,0.005745736,0.2128462,37.0178342,0.003777897
4004,2230075330,0.452721762,0.542081029,3.747770076,0.397841352,0.664135732,0.070979247,0.002454935,0.255367396,30.08534866,0.002468497
4005,2201001330,0.485521858,0.293194559,5.283830903,0.735633238,19.96024006,1.582747938,0.188337641,0.086726627,904.1988749,0.055044389
4005,2201020330,0.327124999,0.212711355,3.033514584,0.589505234,15.27250327,1.222471263,0.108809085,0.062919793,691.844398,0.042514782
4005,2201040330,0.067266149,0.046238229,0.542763385,0.144196007,3.97545405,0.303975519,0.019482161,0.013677217,180.0880685,0.01057158
4005,2201070330,0.004986066,0.004430108,0.034281302,0.002582646,0.234882403,0.012886076,8.33849E-05,0.00131042,10.64017287,0.000448149
4005,2201080330,0.622261118,0.464066425,1.728629934,0.301641535,29.96205743,7.931536333,0.017849941,0.137270344,1357.281202,0.27584087
4005,2230073330,0.087318149,0.105495941,0.423126299,0.029848126,0.074497631,0.01162009,0.000349439,0.04969778,3.374742673,0.00040412
4005,2230074330,0.073476262,0.075976319,1.136405548,0.101523978,0.136680715,0.018241387,0.000932447,0.035791467,6.191636388,0.000634394
4005,2230075330,0.051981707,0.063661781,0.184591814,0.016358891,0.036288964,0.005178216,9.40876E-05,0.029990245,1.643890081,0.000180087
4006,2201001330,0.589644694,0.356093258,6.460415671,0.893271499,24.31164787,1.926930857,0.228706318,0.105331986,1101.317648,0.067014291
4006,2201020330,0.639156404,0.419924446,6.005405113,1.136706812,32.24681956,2.581811564,0.207751346,0.124213178,1460.780926,0.089789559
4006,2201040330,0.146795335,0.101065481,1.166127863,0.314116707,8.703708227,0.6628495,0.042324636,0.029895056,394.2779827,0.023052404
4006,2201070330,0.009972132,0.008860216,0.068562605,0.005165293,0.469764807,0.025772153,0.000166769,0.002620843,21.28034574,0.000896297
4006,2201080330,0.593736085,0.44279319,1.649387917,0.287814003,28.71003528,7.599390143,0.017031684,0.130977743,1300.564598,0.264289578
4006,2230072330,0.024036122,0.022872669,0.484139697,0.061507875,0.011555975,0.009823755,0.00091096,0.01077502,0.52348568,0.000341648
4006,2230073330,0.20351027,0.245702502,1.006672957,0.071921044,0.173813525,0.027285491,0.000837355,0.11574729,7.87375267,0.000948928
4006,2230074330,0.132682213,0.137886822,2.01741791,0.177779072,0.242042735,0.03212019,0.001640892,0.064956706,10.96453589,0.001117067
4006,2230075330,0.051981707,0.063661781,0.184591814,0.016358891,0.036288964,0.005178216,9.40876E-05,0.029990245,1.643890081,0.000180087
4007,2201001330,0.245467143,0.148253904,2.677877373,0.371877181,10.17445835,0.809529668,0.09519694,0.043853337,460.902963,0.028153608
4007,2201020330,0.196523536,0.128489905,1.812702315,0.351356221,9.50979234,0.757723753,0.064561477,0.038007164,430.793593,0.026351916
4007,2201040330,0.042248686,0.029142192,0.335705561,0.090047833,2.55158901,0.193617002,0.012114096,0.008620227,115.5869821,0.006733561
4007,2201070330,0.002493033,0.002215056,0.017140651,0.001291323,0.117441202,0.006443038,4.16923E-05,0.00065521,5.320086435,0.000224074
4007,2201080330,0.257148601,0.191774859,0.71435408,0.124652973,12.48482416,3.31372454,0.007376465,0.056726795,565.5625344,0.115243834
4007,2230073330,0.056133097,0.06781882,0.272009764,0.019188081,0.047891334,0.007470058,0.00022464,0.031948572,2.169477433,0.000259792
4007,2230074330,0.02589326,0.0285879,0.289104612,0.02392242,0.041624025,0.005684469,0.000215964,0.013467393,1.88556835,0.000197693
4008,2201001330,0.123334391,0.074490872,1.342271765,0.186854267,5.130029166,0.407198711,0.047831768,0.022034316,232.3903212,0.014161449
4008,2201020330,0.130479848,0.08577374,1.214297989,0.230974531,6.575947115,0.525671246,0.042348206,0.025371775,297.8904043,0.018281655
4008,2201040330,0.028828429,0.019880285,0.233036015,0.061513503,1.719410012,0.132244614,0.008278346,0.005880564,77.88927354,0.004599168
4008,2201070330,0.002493033,0.002215056,0.017140651,0.001291323,0.117441202,0.006443038,4.16923E-05,0.00065521,5.320086435,0.000224074
4008,2201080330,0.110301535,0.082260072,0.306415636,0.053468752,5.340392684,1.412054697,0.003164067,0.024332448,241.9197886,0.049108064
4008,2230073330,0.037422065,0.045212544,0.181339842,0.012792054,0.031927556,0.004980039,0.00014976,0.021299047,1.44631829,0.000173194
4008,2230074330,0.02589326,0.0285879,0.289104612,0.02392242,0.041624025,0.005684469,0.000215964,0.013467393,1.88556835,0.000197693
4009,2201001330,1.318345206,0.796159318,14.61912187,1.997104208,54.40308408,4.307510484,0.511337647,0.235503052,2464.459709,0.149805459
4009,2201020330,1.732301038,1.140678973,16.38040452,3.070427798,89.0651514,7.132739199,0.560202127,0.337411568,4034.651358,0.248060515
4009,2201040330,0.410060074,0.282672221,3.255243515,0.875614898,24.50765015,1.866097208,0.117797359,0.083614129,1110.196552,0.064898634
4009,2201070330,0.02742336,0.0243656,0.188547163,0.014204557,1.291853218,0.070873421,0.000458616,0.007207319,58.52095078,0.002464817
4009,2201080330,2.339466698,1.7447144,6.498995433,1.134058194,112.5300171,29.73419659,0.067109035,0.51608458,5097.609777,1.034088015
4009,2230072330,0.055692127,0.052981353,1.120569455,0.142522212,0.026837305,0.022744049,0.002112334,0.024958839,1.215729896,0.000790986
4009,2230073330,0.582573755,0.702529932,2.976309744,0.215830379,0.499494796,0.079170864,0.002505998,0.330952802,22.62711425,0.002753383
4009,2230074330,0.43956278,0.451819178,7.055933586,0.623916386,0.817170733,0.108629771,0.005745736,0.2128462,37.0178342,0.003777897
4009,2230075330,0.183181256,0.222168013,1.026239824,0.102623072,0.188738147,0.022744134,0.000618733,0.104660489,8.549838041,0.000790989
4010,2201001330,0.276262249,0.166850758,3.01055458,0.418567287,11.48794547,0.913063504,0.107144299,0.04935428,520.4039297,0.031754281
4010,2201020330,0.281572229,0.184718748,2.637637918,0.50238699,14.02088598,1.12224203,0.091829518,0.054639599,635.1461347,0.039029036
4010,2201040330,0.063679069,0.043812469,0.508698163,0.13636717,3.771582679,0.288076201,0.018389703,0.012959682,170.8526953,0.010018638
4010,2201070330,0.004986066,0.004430108,0.034281302,0.002582646,0.234882403,0.012886076,8.33849E-05,0.00131042,10.64017287,0.000448149
4010,2201080330,0.235122471,0.17534834,0.653165898,0.113975791,11.3091614,2.978026074,0.006744632,0.051867843,512.3050115,0.103569002
4010,2230073330,0.081081139,0.097960515,0.392902992,0.027716117,0.069176371,0.010790084,0.00032448,0.046147937,3.133689627,0.000375255
4010,2230074330,0.056399817,0.057616135,0.933687167,0.083208735,0.113388015,0.014982048,0.000759457,0.027142223,5.136477059,0.000521042
4010,2230075330,0.016179528,0.019815,0.057454992,0.005091775,0.010761349,0.001611742,2.92852E-05,0.009334593,0.487489087,5.60527E-05
4011,2201001330,0.716159559,0.432460325,7.990999029,1.084843016,29.41113401,2.320886159,0.277801588,0.127921296,1332.324371,0.080715164
4011,2201020330,0.967295108,0.637423228,9.165222451,1.712545538,50.03144462,4.008754546,0.312267034,0.18854907,2266.424441,0.139415404
4011,2201040330,0.230673759,0.158966985,1.831146553,0.492793917,13.73388549,1.045764432,0.066318429,0.047022259,622.1450127,0.036369318
4011,2201070330,0.014958195,0.013290328,0.102843907,0.007747941,0.70464721,0.03865823,0.000250154,0.003931262,31.92051861,0.001344446
4011,2201080330,0.613605893,0.457611581,1.704585879,0.297445909,29.56982537,7.812281765,0.017601661,0.135361011,1339.513089,0.271693466
4011,2230072330,0.027949441,0.026643772,0.559113533,0.07107153,0.013493363,0.01135638,0.001053345,0.012551541,0.611249356,0.000394949
4011,2230073330,0.319754772,0.385464347,1.646057228,0.119930035,0.276582344,0.043826256,0.001392776,0.181587292,12.52918017,0.001524178
4011,2230074330,0.234980687,0.241218243,3.736825335,0.336011784,0.448276146,0.059353532,0.003091215,0.113634804,20.30690943,0.002064181
4011,2230075330,0.147379078,0.178321233,0.899103002,0.091355956,0.163210531,0.01917766,0.000553931,0.084004837,7.393437052,0.000666956
5001,2201001330,0.127900586,0.096728108,5.828959814,0.154689688,16.90424708,1.450839928,0.118207545,0.028612089,765.7623927,0.050456927
5001,2201020330,0.049009936,0.039131787,1.629323594,0.088751921,6.738492337,0.628932193,0.03948203,0.011575133,305.2537029,0.021872837
5001,2201040330,0.13635314,0.114756913,5.633721045,0.16902842,35.32937826,2.506349408,0.100578503,0.033944973,1600.420835,0.087165156
5001,2201070330,0.194581266,0.186230265,6.648252225,0.155812645,16.71899041,1.360177531,0.019690533,0.055086696,757.3702655,0.047303894
5001,2230072330,0.019626302,0.023673818,0.282044404,0.007525598,0.058298716,0.008292483,0.000223985,0.01115243,2.640931823,0.000288394
5002,2201001330,20.39820342,15.42666417,1847.070298,24.67065741,4725.310507,351.6072476,18.85354163,4.563190149,214056.566,12.22810374
5002,2201020330,8.437316499,6.734972399,288.9893036,15.27466576,1235.222508,110.0689873,6.86179946,1.992197358,55955.57963,3.827950089
5002,2201040330,7.485438286,6.29985997,273.4338858,9.279226744,2038.024768,137.0506251,5.448529964,1.863491587,92322.522,4.766310345
5002,2201070330,11.61926289,11.12059006,391.3996727,9.304226625,1101.517203,85.13177577,1.175804309,3.28945821,49898.7293,2.960690352
5002,2201080330,0.129985185,0.100082389,1.275454951,0.060090415,10.98099491,1.834207273,0.010551016,0.02960427,497.4390694,0.063789575
5002,2230001330,0.016871342,0.019862308,0.058663188,0.003872904,0.015160672,0.005538823,0.000134168,0.009356876,0.686778441,0.000192628
5002,2230060330,0.269117591,0.318508661,1.14910428,0.098963202,0.224266114,0.105942611,0.001954332,0.150045316,10.15925498,0.003684444
5002,2230072330,2.0377589,2.458066975,17.8588191,0.782662135,1.609941772,0.44161912,0.023294451,1.157963703,72.93036226,0.015358513
5002,2230074330,0.960581897,1.158718113,18.74581809,0.63215019,1.840081152,0.240090076,0.010984871,0.545857189,83.3556762,0.008349789
5002,2230075330,0.342724486,0.413415036,7.07351423,0.131637843,1.229250081,0.157166139,0.00391795,0.194754492,55.68502865,0.005465882
5002,2267000000,0,0,0.15308953,0,0.104151932,0.032368663,0,0,4.718082511,0.001125709
5003,2201001330,2.478073993,1.874106978,126.9246414,2.997112697,445.0101487,36.77782942,2.290879465,0.554358761,20158.95974,1.279049612
5003,2201020330,1.016284416,0.811231732,33.61768621,1.83989546,160.8204942,13.79883426,0.813722738,0.239961445,7285.168389,0.479892204
5003,2201040330,2.529525744,2.128887736,90.61317526,3.135693858,829.0657199,54.12931881,1.857508234,0.62972263,37556.67711,1.882495115
5003,2201070330,4.364986889,4.17765138,175.1547987,3.495301521,637.3112076,46.32781855,0.441712219,1.235744649,28870.1977,1.611176605
5003,2201080330,0.024372219,0.018765454,0.239147803,0.011266954,2.0688035,0.347494793,0.001978315,0.0055508,93.71679854,0.012085082
5003,2230060330,0.044501834,0.05266924,0.207184928,0.016066072,0.038632708,0.019568751,0.000323172,0.024811799,1.750061654,0.000680557
5003,2230072330,0.744448872,0.898001041,6.001773089,0.285972707,0.366808106,0.14105838,0.008511434,0.423036729,16.61640721,0.004905691
5003,2230074330,0.195937744,0.236353205,3.770638304,0.097832768,0.316081674,0.043692022,0.002240674,0.111342954,14.31849981,0.00151951
5003,2267000000,0,0,0.023977878,0,0.002083039,0.001302188,0,0,0.09436165,4.52871E-05
5004,2201001330,1.460611469,1.104624865,71.13776141,1.766540141,275.9460969,22.46725977,1.350024708,0.326746791,12500.35819,0.78136041
5004,2201020330,0.661129717,0.527831055,21.34005938,1.195661899,100.0686071,8.719129816,0.522188714,0.156131837,4533.107901,0.303231588
5004,2201040330,2.409278046,2.028826648,81.66268018,2.994754597,731.970567,49.39532488,1.79396198,0.600124668,33158.26668,1.717857527
5004,2201070330,6.094472974,5.832911793,200.5907629,4.880202662,1592.309653,78.05997444,0.61672652,1.725368832,72131.62727,2.714749119
5004,2201080330,0.012498573,0.009623308,0.088089722,0.005777924,1.392566312,0.215740032,0.001014521,0.002846561,63.08325391,0.00750295
5004,2230001330,0.007753279,0.009127786,0.039301413,0.001779805,0.01015146,0.004726752,6.16575E-05,0.004299982,0.459861117,0.000164386
5004,2230072330,0.542936295,0.654353916,5.475114103,0.218242332,0.880160811,0.216908618,0.006495568,0.308257707,39.87128474,0.00754359
5004,2230074330,0.092290887,0.111198585,1.928086019,0.075255976,0.406672402,0.045443986,0.001121297,0.052384226,18.42225983,0.001580439
5004,2267000000,0,0,0.402090574,0,0.216636018,0.069946076,0,0,9.813611624,0.002432566
5004,2267001030,0,0,0.06346094,0,0.060353549,0.017966345,0,0,2.734015762,0.000624829
